timestamp,cash,positions_value,total_value,pnl,pnl_pct,cumulative_costs,position_count
2022-02-27T23:40:00.000000,943659.1337592532,0.0,943659.1337592532,-56340.86624074681,-5.634086624074681,583.2727219443593,0
2022-02-28T23:55:00.000000,943659.1337592532,0.0,943659.1337592532,-56340.86624074681,-5.634086624074681,583.2727219443593,0
2022-03-01T23:40:00.000000,943659.1337592532,0.0,943659.1337592532,-56340.86624074681,-5.634086624074681,583.2727219443593,0
2022-03-02T23:55:00.000000,943659.1337592532,0.0,943659.1337592532,-56340.86624074681,-5.634086624074681,583.2727219443593,0
2022-03-03T23:40:00.000000,943659.1337592532,0.0,943659.1337592532,-56340.86624074681,-5.634086624074681,583.2727219443593,0
2022-03-04T23:55:00.000000,943659.1337592532,0.0,943659.1337592532,-56340.86624074681,-5.634086624074681,583.2727219443593,0
2022-03-05T23:55:00.000000,943659.1337592532,0.0,943659.1337592532,-56340.86624074681,-5.634086624074681,583.2727219443593,0
2022-03-06T23:55:00.000000,943659.1337592532,0.0,943659.1337592532,-56340.86624074681,-5.634086624074681,583.2727219443593,0
2022-03-07T23:40:00.000000,943659.1337592532,0.0,943659.1337592532,-56340.86624074681,-5.634086624074681,583.2727219443593,0
2022-03-08T23:45:00.000000,943659.1337592532,0.0,943659.1337592532,-56340.86624074681,-5.634086624074681,583.2727219443593,0
2022-03-09T23:40:00.000000,943659.1337592532,0.0,943659.1337592532,-56340.86624074681,-5.634086624074681,583.2727219443593,0
2022-03-10T23:50:00.000000,943659.1337592532,0.0,943659.1337592532,-56340.86624074681,-5.634086624074681,583.2727219443593,0
2022-03-11T23:30:00.000000,943659.1337592532,0.0,943659.1337592532,-56340.86624074681,-5.634086624074681,583.2727219443593,0
2022-03-12T23:35:00.000000,943659.1337592532,0.0,943659.1337592532,-56340.86624074681,-5.634086624074681,583.2727219443593,0
2022-03-13T23:50:00.000000,943659.1337592532,0.0,943659.1337592532,-56340.86624074681,-5.634086624074681,583.2727219443593,0
2022-03-14T23:55:00.000000,943659.1337592532,0.0,943659.1337592532,-56340.86624074681,-5.634086624074681,583.2727219443593,0
2022-03-15T23:50:00.000000,943659.1337592532,0.0,943659.1337592532,-56340.86624074681,-5.634086624074681,583.2727219443593,0
2022-03-16T23:55:00.000000,943659.1337592532,0.0,943659.1337592532,-56340.86624074681,-5.634086624074681,583.2727219443593,0
2022-03-17T23:45:00.000000,943659.1337592532,0.0,943659.1337592532,-56340.86624074681,-5.634086624074681,583.2727219443593,0
2022-03-18T23:55:00.000000,943659.1337592532,0.0,943659.1337592532,-56340.86624074681,-5.634086624074681,583.2727219443593,0
2022-03-19T23:50:00.000000,943659.1337592532,0.0,943659.1337592532,-56340.86624074681,-5.634086624074681,583.2727219443593,0
2022-03-20T23:40:00.000000,943659.1337592532,0.0,943659.1337592532,-56340.86624074681,-5.634086624074681,583.2727219443593,0
2022-03-21T23:45:00.000000,-56640.86624074681,1000000.0,943359.1337592532,-56640.86624074681,-5.664086624074681,883.2727219443593,1
2022-03-22T23:55:00.000000,-56640.86624074681,996736.0720315139,940095.2057907671,-59904.7942092329,-5.9904794209232906,883.2727219443593,1
2022-03-23T23:20:00.000000,-56640.86624074681,1012943.1626336523,956302.2963929055,-43697.703607094474,-4.369770360709448,883.2727219443593,1
2022-03-24T23:50:00.000000,-56640.86624074681,1071581.3168261114,1014940.4505853646,14940.450585364597,1.4940450585364595,883.2727219443593,1
2022-03-25T23:35:00.000000,-56640.86624074681,1157343.837929094,1100702.9716883472,100702.97168834717,10.070297168834717,883.2727219443593,1
2022-03-26T23:40:00.000000,-56640.86624074681,1154079.909960608,1097439.0437198612,97439.04371986119,9.743904371986119,883.2727219443593,1
2022-03-27T22:35:00.000000,-56640.86624074681,1134721.4406302758,1078080.574389529,78080.57438952895,7.808057438952895,883.2727219443593,1
2022-03-28T23:40:00.000000,1169327.7550310595,0.0,1169327.7550310595,169327.7550310595,16.932775503105947,1251.1736786129018,0
2022-03-29T23:55:00.000000,1169327.7550310595,0.0,1169327.7550310595,169327.7550310595,16.932775503105947,1251.1736786129018,0
2022-03-30T23:35:00.000000,1169327.7550310595,0.0,1169327.7550310595,169327.7550310595,16.932775503105947,1251.1736786129018,0
2022-03-31T23:55:00.000000,1169327.7550310595,0.0,1169327.7550310595,169327.7550310595,16.932775503105947,1251.1736786129018,0
2022-04-01T23:50:00.000000,1169327.7550310595,0.0,1169327.7550310595,169327.7550310595,16.932775503105947,1251.1736786129018,0
2022-04-02T23:50:00.000000,1169327.7550310595,0.0,1169327.7550310595,169327.7550310595,16.932775503105947,1251.1736786129018,0
2022-04-03T23:50:00.000000,1169327.7550310595,0.0,1169327.7550310595,169327.7550310595,16.932775503105947,1251.1736786129018,0
2022-04-04T23:50:00.000000,1169327.7550310595,0.0,1169327.7550310595,169327.7550310595,16.932775503105947,1251.1736786129018,0
2022-04-05T23:25:00.000000,1169327.7550310595,0.0,1169327.7550310595,169327.7550310595,16.932775503105947,1251.1736786129018,0
2022-04-06T23:55:00.000000,1169327.7550310595,0.0,1169327.7550310595,169327.7550310595,16.932775503105947,1251.1736786129018,0
2022-04-07T23:50:00.000000,1169327.7550310595,0.0,1169327.7550310595,169327.7550310595,16.932775503105947,1251.1736786129018,0
2022-04-08T23:30:00.000000,1169327.7550310595,0.0,1169327.7550310595,169327.7550310595,16.932775503105947,1251.1736786129018,0
2022-04-09T23:55:00.000000,1169327.7550310595,0.0,1169327.7550310595,169327.7550310595,16.932775503105947,1251.1736786129018,0
2022-04-10T23:45:00.000000,1169327.7550310595,0.0,1169327.7550310595,169327.7550310595,16.932775503105947,1251.1736786129018,0
2022-04-11T23:35:00.000000,169027.75503105938,1000000.0000000001,1169027.7550310595,169027.7550310595,16.90277550310595,1551.1736786129018,1
2022-04-12T23:50:00.000000,169027.75503105938,957807.5431794149,1126835.2982104742,126835.2982104742,12.68352982104742,1551.1736786129018,1
2022-04-13T23:55:00.000000,169027.75503105938,1059358.4772647163,1228386.2322957758,228386.2322957758,22.83862322957758,1551.1736786129018,1
2022-04-14T23:50:00.000000,169027.75503105938,1028762.7775819529,1197790.5326130122,197790.53261301224,19.779053261301225,1551.1736786129018,1
2022-04-15T23:55:00.000000,169027.75503105938,1035812.4779696864,1204840.2330007458,204840.23300074576,20.48402330007458,1551.1736786129018,1
2022-04-16T23:25:00.000000,169027.75503105938,1021254.8466690166,1190282.601700076,190282.6017000759,19.02826017000759,1551.1736786129018,1
2022-04-17T23:55:00.000000,169027.75503105938,1036905.181529785,1205932.9365608445,205932.93656084454,20.593293656084455,1551.1736786129018,1
2022-04-18T23:55:00.000000,169027.75503105938,993091.2936200213,1162119.0486510806,162119.04865108058,16.211904865108057,1551.1736786129018,1
2022-04-19T23:45:00.000000,169027.75503105938,1010786.0415932324,1179813.7966242917,179813.7966242917,17.98137966242917,1551.1736786129018,1
2022-04-20T23:30:00.000000,169027.75503105938,1086006.344730349,1255034.0997614083,255034.0997614083,25.50340997614083,1551.1736786129018,1
2022-04-21T23:55:00.000000,169027.75503105938,1009446.598519563,1178474.3535506222,178474.35355062224,17.847435355062224,1551.1736786129018,1
2022-04-22T23:45:00.000000,169027.75503105938,1004652.8022559042,1173680.5572869636,173680.55728696357,17.36805572869636,1551.1736786129018,1
2022-04-23T23:55:00.000000,169027.75503105938,1042439.1963341559,1211466.9513652152,211466.95136521524,21.146695136521522,1551.1736786129018,1
2022-04-24T23:55:00.000000,169027.75503105938,1046210.7860415933,1215238.5410726527,215238.54107265268,21.523854107265265,1551.1736786129018,1
2022-04-25T23:55:00.000000,169027.75503105938,1057878.0401832922,1226905.7952143517,226905.79521435173,22.690579521435172,1551.1736786129018,1
2022-04-26T23:55:00.000000,169027.75503105938,1024991.1878745154,1194018.9429055748,194018.9429055748,19.401894290557482,1551.1736786129018,1
2022-04-27T23:50:00.000000,169027.75503105938,956609.0941135003,1125636.8491445598,125636.84914455982,12.563684914455983,1551.1736786129018,1
2022-04-28T23:40:00.000000,169027.75503105938,936341.2054987664,1105368.9605298257,105368.96052982565,10.536896052982565,1551.1736786129018,1
2022-04-29T23:35:00.000000,169027.75503105938,923440.2537892141,1092468.0088202734,92468.00882027345,9.246800882027346,1551.1736786129018,1
2022-04-30T23:45:00.000000,169027.75503105938,809023.616496299,978051.3715273584,-21948.628472641576,-2.1948628472641576,1551.1736786129018,1
2022-05-01T23:55:00.000000,169027.75503105938,799647.5149806135,968675.2700116729,-31324.729988327133,-3.132472998832713,1551.1736786129018,1
2022-05-02T23:55:00.000000,169027.75503105938,755939.3725766656,924967.127607725,-75032.87239227502,-7.503287239227502,1551.1736786129018,1
2022-05-03T23:55:00.000000,169027.75503105938,784631.6531547409,953659.4081858003,-46340.591814199695,-4.634059181419969,1551.1736786129018,1
2022-05-04T23:30:00.000000,169027.75503105938,804511.8082481496,973539.563279209,-26460.43672079104,-2.6460436720791036,1551.1736786129018,1
2022-05-05T23:50:00.000000,169027.75503105938,866337.6806485725,1035365.4356796319,35365.43567963189,3.5365435679631894,1551.1736786129018,1
2022-05-06T23:50:00.000000,169027.75503105938,777476.2072611914,946503.9622922508,-53496.03770774917,-5.349603770774918,1551.1736786129018,1
2022-05-07T23:10:00.000000,169027.75503105938,790623.8984843144,959651.6535153738,-40348.34648462618,-4.034834648462618,1551.1736786129018,1
2022-05-08T23:45:00.000000,169027.75503105938,748431.4416637293,917459.1966947886,-82540.80330521136,-8.254080330521136,1551.1736786129018,1
2022-05-09T23:50:00.000000,-831272.2449689406,1706802.960874163,875530.7159052225,-124469.28409477754,-12.446928409477755,1851.1736786129018,2
2022-05-10T23:50:00.000000,-831272.2449689406,1567293.819385854,736021.5744169134,-263978.42558308656,-26.397842558308653,1851.1736786129018,2
2022-05-11T23:55:00.000000,-831272.2449689406,1444024.464310121,612752.2193411804,-387247.7806588196,-38.72477806588196,1851.1736786129018,2
2022-05-12T23:50:00.000000,-831272.2449689406,1371758.5611212107,540486.3161522701,-459513.68384772993,-45.951368384773,1851.1736786129018,2
2022-05-13T23:35:00.000000,-831272.2449689406,1526747.488158867,695475.2431899264,-304524.7568100736,-30.452475681007364,1851.1736786129018,2
2022-05-14T23:50:00.000000,-831272.2449689406,1466960.376778739,635688.1318097984,-364311.8681902016,-36.431186819020155,1851.1736786129018,2
2022-05-15T23:45:00.000000,-831272.2449689406,1487791.152112187,656518.9071432463,-343481.09285675373,-34.34810928567537,1851.1736786129018,2
2022-05-16T23:55:00.000000,24243.61800482031,621642.5801903419,645886.1981951622,-354113.80180483777,-35.411380180483775,2107.905457038558,1
2022-05-17T23:50:00.000000,24243.61800482031,631194.9242157209,655438.5422205412,-344561.45777945884,-34.456145777945885,2107.905457038558,1
2022-05-18T23:10:00.000000,24243.61800482031,616602.0444131126,640845.6624179329,-359154.3375820671,-35.91543375820671,2107.905457038558,1
2022-05-19T23:45:00.000000,24243.61800482031,568346.8452590766,592590.4632638969,-407409.5367361031,-40.74095367361031,2107.905457038558,1
2022-05-20T23:55:00.000000,24243.61800482031,605710.2573140643,629953.8753188846,-370046.1246811154,-37.00461246811154,2107.905457038558,1
2022-05-21T23:40:00.000000,24243.61800482031,595981.6707789919,620225.2887838122,-379774.7112161878,-37.97747112161878,2107.905457038558,1
2022-05-22T23:45:00.000000,24243.61800482031,624603.45435319,648847.0723580103,-351152.92764198966,-35.11529276419897,2107.905457038558,1
2022-05-23T23:50:00.000000,24243.61800482031,600000.0,624243.6180048203,-375756.3819951797,-37.57563819951797,2107.905457038558,1
2022-05-24T23:55:00.000000,24243.61800482031,605675.0088121255,629918.6268169458,-370081.37318305415,-37.008137318305415,2107.905457038558,1
2022-05-25T23:50:00.000000,24243.61800482031,615897.0743743391,640140.6923791594,-359859.3076208406,-35.98593076208406,2107.905457038558,1
2022-05-26T23:45:00.000000,24243.61800482031,569369.0518152979,593612.6698201182,-406387.33017988177,-40.63873301798818,2107.905457038558,1
2022-05-27T23:50:00.000000,24243.61800482031,571448.7134296793,595692.3314344996,-404307.6685655004,-40.43076685655004,2107.905457038558,1
2022-05-28T23:45:00.000000,24243.61800482031,569827.2823405006,594070.9003453209,-405929.09965467907,-40.5929099654679,2107.905457038558,1
2022-05-29T23:35:00.000000,24243.61800482031,562812.8304547056,587056.448459526,-412943.55154047406,-41.29435515404741,2107.905457038558,1
2022-05-30T23:50:00.000000,-976056.3819951797,1621149.1011632006,645092.7191680209,-354907.2808319791,-35.490728083197915,2407.905457038558,2
2022-05-31T23:30:00.000000,-976056.3819951797,1833372.9015046274,857316.5195094477,-142683.48049055226,-14.268348049055227,2407.905457038558,2
2022-06-01T23:55:00.000000,-976056.3819951797,1652857.8932454195,676801.5112502398,-323198.4887497602,-32.31984887497602,2407.905457038558,2
2022-06-02T23:50:00.000000,-976056.3819951797,1587045.8299639914,610989.4479688117,-389010.5520311883,-38.90105520311883,2407.905457038558,2
2022-06-03T23:55:00.000000,-976056.3819951797,1618700.3669991086,642643.9850039289,-357356.0149960711,-35.735601499607114,2407.905457038558,2
2022-06-04T23:20:00.000000,-976056.3819951797,1585346.4720396444,609290.0900444647,-390709.9099555353,-39.07099099555354,2407.905457038558,2
2022-06-05T23:40:00.000000,-976056.3819951797,1588642.7253312324,612586.3433360527,-387413.6566639473,-38.74136566639473,2407.905457038558,2
2022-06-06T23:55:00.000000,16782.931730310665,616461.0504053578,633243.9821356685,-366756.0178643315,-36.67560178643315,2705.846633509146,1
2022-06-07T23:50:00.000000,16782.931730310665,595452.9432499119,612235.8749802226,-387764.12501977745,-38.776412501977745,2705.846633509146,1
2022-06-08T23:55:00.000000,16782.931730310665,607437.4339090589,624220.3656393696,-375779.6343606304,-37.57796343606304,2705.846633509146,1
2022-06-09T23:55:00.000000,16782.931730310665,597391.6108565388,614174.5425868494,-385825.4574131506,-38.58254574131506,2705.846633509146,1
2022-06-10T23:40:00.000000,16782.931730310665,596545.6468100107,613328.5785403213,-386671.4214596787,-38.66714214596787,2705.846633509146,1
2022-06-11T23:55:00.000000,16782.931730310665,554740.9235107508,571523.8552410614,-428476.1447589386,-42.847614475893856,2705.846633509146,1
2022-06-12T23:50:00.000000,16782.931730310665,526683.1159675715,543466.0476978822,-456533.95230211783,-45.653395230211785,2705.846633509146,1
2022-06-13T23:40:00.000000,16782.931730310665,463341.55798378575,480124.4897140964,-519875.5102859036,-51.98755102859036,2705.846633509146,1
2022-06-14T23:25:00.000000,16782.931730310665,459957.70179767365,476740.6335279843,-523259.3664720157,-52.325936647201566,2705.846633509146,1
2022-06-15T23:55:00.000000,16782.931730310665,467148.3961931618,483931.32792347245,-516068.67207652755,-51.606867207652755,2705.846633509146,1
2022-06-16T23:45:00.000000,16782.931730310665,470250.2643637646,487033.1960940753,-512966.8039059247,-51.29668039059248,2705.846633509146,1
2022-06-17T23:55:00.000000,16782.931730310665,466972.15368346847,483755.08541377913,-516244.91458622087,-51.62449145862209,2705.846633509146,1
2022-06-18T23:50:00.000000,16782.931730310665,469721.53683468455,486504.4685649952,-513495.5314350048,-51.34955314350048,2705.846633509146,1
2022-06-19T23:55:00.000000,16782.931730310665,480683.8209376102,497466.75266792084,-502533.24733207916,-50.25332473320792,2705.846633509146,1
2022-06-20T23:50:00.000000,16782.931730310665,488614.7338738104,505397.66560412105,-494602.33439587895,-49.460233439587896,2705.846633509146,1
2022-06-21T23:25:00.000000,16782.931730310665,565667.9591117378,582450.8908420485,-417549.10915795155,-41.75491091579516,2705.846633509146,1
2022-06-22T23:40:00.000000,16782.931730310665,560451.1808248151,577234.1125551257,-422765.8874448743,-42.27658874448743,2705.846633509146,1
2022-06-23T23:45:00.000000,16782.931730310665,520303.1371166726,537086.0688469833,-462913.93115301675,-46.29139311530167,2705.846633509146,1
2022-06-24T23:55:00.000000,16782.931730310665,522876.27775819536,539659.209488506,-460340.79051149404,-46.034079051149405,2705.846633509146,1
2022-06-25T23:50:00.000000,16782.931730310665,522418.04723299266,539200.9789633034,-460799.0210366966,-46.07990210366966,2705.846633509146,1
2022-06-26T23:55:00.000000,16782.931730310665,522805.780754318,539588.7124846287,-460411.28751537134,-46.04112875153714,2705.846633509146,1
2022-06-27T23:55:00.000000,16782.931730310665,500986.95805428276,517769.8897845934,-482230.1102154066,-48.22301102154066,2705.846633509146,1
2022-06-28T23:55:00.000000,16782.931730310665,503771.58970743744,520554.5214377481,-479445.4785622519,-47.94454785622519,2705.846633509146,1
2022-06-29T23:45:00.000000,16782.931730310665,478075.4317941488,494858.3635244595,-505141.6364755405,-50.51416364755406,2705.846633509146,1
2022-06-30T23:10:00.000000,16782.931730310665,452590.76489249215,469373.6966228028,-530626.3033771971,-53.06263033771971,2705.846633509146,1
2022-07-01T23:50:00.000000,16782.931730310665,480437.0814240395,497220.01315435016,-502779.98684564984,-50.277998684564984,2705.846633509146,1
2022-07-02T23:40:00.000000,16782.931730310665,467077.89918928454,483860.8309195952,-516139.1690804048,-51.61391690804048,2705.846633509146,1
2022-07-03T23:55:00.000000,16782.931730310665,487522.03031371173,504304.9620440224,-495695.0379559776,-49.56950379559776,2705.846633509146,1
2022-07-04T23:55:00.000000,16782.931730310665,479767.35988720483,496550.2916175155,-503449.7083824845,-50.34497083824845,2705.846633509146,1
2022-07-05T23:55:00.000000,16782.931730310665,468276.3482551992,485059.2799855099,-514940.7200144901,-51.49407200144901,2705.846633509146,1
2022-07-06T23:55:00.000000,16782.931730310665,477335.2132534368,494118.14498374745,-505881.85501625255,-50.58818550162526,2705.846633509146,1
2022-07-07T23:50:00.000000,16782.931730310665,480965.8089531195,497748.74068343017,-502251.25931656983,-50.22512593165699,2705.846633509146,1
2022-07-08T23:50:00.000000,16782.931730310665,492879.80260838923,509662.7343386999,-490337.2656613001,-49.03372656613001,2705.846633509146,1
2022-07-09T23:50:00.000000,16782.931730310665,508248.14945364825,525031.0811839589,-474968.9188160411,-47.49689188160411,2705.846633509146,1
2022-07-10T23:55:00.000000,16782.931730310665,503419.1046880508,520202.0364183615,-479797.9635816385,-47.97979635816385,2705.846633509146,1
2022-07-11T23:50:00.000000,16782.931730310665,456045.11808248155,472828.0498127922,-527171.9501872078,-52.71719501872077,2705.846633509146,1
2022-07-12T23:55:00.000000,16782.931730310665,448008.4596404653,464791.391370776,-535208.608629224,-53.520860862922405,2705.846633509146,1
2022-07-13T23:55:00.000000,16782.931730310665,460451.180824815,477234.11255512567,-522765.88744487433,-52.27658874448743,2705.846633509146,1
2022-07-14T23:45:00.000000,16782.931730310665,470567.50088121265,487350.4326115233,-512649.5673884767,-51.264956738847665,2705.846633509146,1
2022-07-15T23:50:00.000000,16782.931730310665,474480.08459640475,491263.0163267154,-508736.9836732846,-50.87369836732846,2705.846633509146,1
2022-07-16T23:35:00.000000,16782.931730310665,473281.63553049,490064.5672608007,-509935.4327391993,-50.993543273919926,2705.846633509146,1
2022-07-17T23:55:00.000000,16782.931730310665,474268.5935847727,491051.5253150834,-508948.4746849166,-50.89484746849167,2705.846633509146,1
2022-07-18T23:45:00.000000,16782.931730310665,500246.73951357073,517029.6712438814,-482970.3287561186,-48.29703287561186,2705.846633509146,1
2022-07-19T23:25:00.000000,16782.931730310665,516496.2989072965,533279.2306376072,-466720.76936239284,-46.67207693623928,2705.846633509146,1
2022-07-20T23:40:00.000000,16782.931730310665,529820.2326401129,546603.1643704235,-453396.83562957647,-45.339683562957646,2705.846633509146,1
2022-07-21T23:45:00.000000,16782.931730310665,478780.4018329221,495563.3335632328,-504436.6664367672,-50.44366664367672,2705.846633509146,1
2022-07-22T23:50:00.000000,16782.931730310665,482516.7430384209,499299.6747687316,-500700.3252312684,-50.07003252312684,2705.846633509146,1
2022-07-23T23:55:00.000000,16782.931730310665,478709.90482904477,495492.83655935543,-504507.16344064457,-50.45071634406446,2705.846633509146,1
2022-07-24T23:50:00.000000,16782.931730310665,485266.126189637,502049.05791994766,-497950.94208005234,-49.79509420800524,2705.846633509146,1
2022-07-25T23:40:00.000000,16782.931730310665,457208.31864645757,473991.25037676824,-526008.7496232318,-52.60087496232318,2705.846633509146,1
2022-07-26T23:55:00.000000,16782.931730310665,456573.84561156156,473356.7773418722,-526643.2226581278,-52.66432226581278,2705.846633509146,1
2022-07-27T23:35:00.000000,16782.931730310665,455128.65703207615,471911.5887623868,-528088.4112376132,-52.80884112376132,2705.846633509146,1
2022-07-28T23:45:00.000000,16782.931730310665,490165.6679591118,506948.59968942247,-493051.40031057753,-49.30514003105775,2705.846633509146,1
2022-07-29T23:40:00.000000,16782.931730310665,519985.90059922455,536768.8323295352,-463231.16767046484,-46.323116767046486,2705.846633509146,1
2022-07-30T23:25:00.000000,16782.931730310665,520761.3676418753,537544.299372186,-462455.70062781405,-46.245570062781404,2705.846633509146,1
2022-07-31T23:50:00.000000,16782.931730310665,544906.5914698626,561689.5232001733,-438310.4767998267,-43.831047679982674,2705.846633509146,1
2022-08-01T23:45:00.000000,16782.931730310665,529467.7476207261,546250.6793510368,-453749.3206489632,-45.37493206489632,2705.846633509146,1
2022-08-02T23:50:00.000000,16782.931730310665,524321.4663376807,541104.3980679914,-458895.60193200863,-45.889560193200865,2705.846633509146,1
2022-08-03T23:50:00.000000,16782.931730310665,529643.9901304195,546426.9218607302,-453573.07813926984,-45.35730781392699,2705.846633509146,1
2022-08-04T23:50:00.000000,16782.931730310665,524532.9573493127,541315.8890796234,-458684.1109203766,-45.86841109203766,2705.846633509146,1
2022-08-05T23:55:00.000000,16782.931730310665,523369.7567853367,540152.6885156473,-459847.3114843527,-45.98473114843527,2705.846633509146,1
2022-08-06T23:25:00.000000,16782.931730310665,550898.8367994361,567681.7685297468,-432318.2314702532,-43.231823147025324,2705.846633509146,1
2022-08-07T23:40:00.000000,16782.931730310665,545294.3249911879,562077.2567214986,-437922.74327850144,-43.792274327850144,2705.846633509146,1
2022-08-08T23:35:00.000000,16782.931730310665,553824.4624603455,570607.3941906561,-429392.60580934386,-42.93926058093439,2705.846633509146,1
2022-08-09T23:55:00.000000,16782.931730310665,544201.6214310892,560984.5531613999,-439015.4468386001,-43.90154468386001,2705.846633509146,1
